,id,country,coord_1,coord_2,coord_3,coord_4
73,746,indonesia,121.674270629882997,-8.356219809081200,121.745681762695000,-8.292525011352460
74,320,vietnam,106.650511432957003,20.822079973389400,106.742178608241005,20.896189600459099
75,295,indonesia,96.737022386430993,4.707913915670450,96.767492280838695,4.733233619951000
76,261,ghana,1.193475723100580,6.164918289126460,1.207981109451100,6.183435513333400
77,236,prc,102.839283845051000,30.089618330375000,103.059010407521995,30.322236614693399
78,165,kenya,35.523262018981001,-0.304869166803144,35.538539881527598,-0.298002806757002
79,5447,bangladesh,92.308863501738898,20.747578457739600,92.348662374570196,20.795255644922602
80,5349,uganda,34.364879746739298,0.988736250230659,34.434259808515201,1.027444001562370
81,5348,colombia,-75.482642500988703,6.394703189270050,-75.434026608022805,6.436649815857520
82,5303,bangladesh,90.332504145963696,22.180858536421098,90.410308100694806,22.300133471594300
83,4992,zambia,24.268471920940001,-11.608480866990000,24.473266265440000,-11.365551965550001
84,4980,zambia,32.071838035580001,-12.771289918720001,32.278518333439997,-12.654407652310001
85,4968,zambia,32.541439522499999,-11.630684201839999,32.548595656160003,-11.623927125140000
86,4961,zambia,23.916130458609000,-13.505225988067901,23.925780485707200,-13.496354488749100
87,4960,zambia,24.171625884388199,-12.534641516745801,24.178640090595700,-12.527139282688200
88,4959,zambia,30.624937950059302,-12.491227268810700,30.633100589553599,-12.479656703416399
89,4954,zambia,33.175176066219997,-10.487771189809999,33.582224053269996,-10.054669156110000
90,4950,zambia,30.726566773159998,-10.903835126030000,30.872455447210001,-10.696691910300000
91,4945,zambia,23.200991871448501,-15.081467373210000,23.239545027264398,-15.062514888436500
92,4943,zambia,23.603742479769998,-15.758970941370000,24.106446162139999,-15.511511309330000
93,4942,zambia,23.546551562807199,-15.810114613932800,23.556422858347201,-15.789957561460101
94,4940,zambia,23.215355139422400,-15.071754045507600,23.241177291237399,-15.041158871044001
95,4937,zambia,30.023165007629999,-10.166369333580001,30.304580174750001,-10.002068888169999
96,4933,zambia,30.070652918819999,-10.956949284109999,30.651426293850001,-10.479033818250000
97,4932,palestinian territories,35.393230349095603,32.151644622015503,35.395335914440899,32.154041416718798
98,4931,palestinian territories,35.264807317207399,31.851305854124501,35.265884070825301,31.851955010470700
99,4929,palestinian territories,35.401733777218901,31.913243369809202,35.406448014749799,31.917314571683701
100,4926,zambia,24.079690280696401,-13.372530096921301,24.089172894211298,-13.361070189676401
101,4924,zambia,31.672731900380001,-10.908241306960001,31.808863819719999,-10.778523640570000
102,4923,zambia,29.987309358390000,-11.935391218319999,30.000261000980000,-11.923252199400000
103,4922,zambia,30.378205765490002,-9.547905868280001,30.379750717880000,-9.546678561440000
104,4916,zambia,30.366577455500000,-9.929835416230009,30.932742387230000,-9.330660221999990
105,4906,dr congo,29.801284385370000,-12.537023084199999,30.320029045340000,-12.179310285590001
106,4905,zambia,30.267376813889999,-12.329604428120000,30.345611486429998,-12.258195607019999
107,4903,zambia,30.506608464719999,-12.322183569340000,30.786266155240000,-12.116872331810001
108,4901,zambia,23.654487111569999,-14.890315351360000,23.679056146139999,-14.867607016339999
109,4900,zambia,23.799626805780001,-14.953077127989999,24.352397747040001,-14.363018039200000
110,4899,zambia,32.519702868460001,-10.110468304979999,32.637934641839998,-10.023751319520001
111,4845,zambia,32.039716222289996,-10.477093264400001,32.099304156300001,-10.434320793280000
112,4844,zambia,32.165511841179999,-10.193524228790000,32.169824833269999,-10.190520040299999
113,4836,zambia,32.811683231700002,-10.853677964010000,32.877960033420003,-10.724875128780001
114,4821,zambia,27.919211432910000,-16.644623772420001,28.124936924280000,-16.409519685650000
115,4780,papua new guinea,151.998853683471992,-4.375765961518450,152.066917419433992,-4.324330320346450
116,4766,benin,1.255290807035560,10.611970743234700,1.279894361600380,10.648041329445700
117,4699,tanzania,38.913488377329998,-5.320235214320010,38.917736996410000,-5.317788890310000
118,4695,tanzania,33.013915672300001,-3.924882067290000,33.365821495059997,-3.779299580800000
119,4649,tanzania,35.444319226739999,-5.844392760589980,35.459725835320000,-5.830410866020000
120,4648,tanzania,34.611697175499998,-10.555785978750000,34.635794141289999,-10.539247411620000
121,4646,tanzania,35.886229265929998,-5.246948110839990,35.893685796260002,-5.235772682930000
122,4642,tanzania,38.881258943079999,-5.484896153360000,38.896965959070002,-5.476010565740010
123,4637,tanzania,35.332117059230001,-5.923239749990020,35.390481863020000,-5.876859292450010
124,4636,tanzania,35.395982178230000,-5.871145850790000,35.562938049220001,-5.731406677419980
125,4634,sri lanka,81.847804732030497,7.279310362903200,81.868232435887904,7.307149923213490
126,4624,tanzania,38.176930723138000,-8.134362712600950,38.666595258327199,-7.575223599789450
127,4621,tanzania,38.666595258327199,-7.780527082782130,39.156259793516298,-7.466129999999980
128,4613,tanzania,33.637465385504697,-5.262240560369890,34.107074608992598,-4.919020735875950
129,4571,tanzania,29.728020000010002,-5.076110000000000,30.339189999999999,-4.423244999999990
130,4570,tanzania,30.307922263207502,-4.458384858717170,30.766330000010001,-4.058521651782140
131,4563,tanzania,30.083311614989999,-4.763939703839980,30.363462982180000,-4.436780992270000
132,4436,tanzania,33.030134850080003,-8.975783453880011,33.062821130220001,-8.942999618440000
133,4435,tanzania,33.056570702130003,-9.011389151830020,33.089256982270001,-8.978608534850000
134,4432,peru,-76.566553201679994,-12.394916232920000,-76.457591099740000,-12.243475342190001
135,4418,tanzania,36.698681105379997,-6.033956702420010,36.713647820950001,-6.011337122520000
136,4411,tanzania,36.844314826099399,-10.946502198943699,38.019880406795103,-10.830192968349699
137,4402,tanzania,30.470519361200001,-6.878363861460000,30.471788046059999,-6.876308094979990
138,4401,tanzania,30.564883985260000,-7.480815380379980,30.588334899580001,-7.457001449850000
139,4393,tanzania,33.714374542240002,-9.502700000000001,33.990589141850002,-8.993693570865821
140,4382,botswana,26.227815549439999,-20.810195689890001,26.310435118539999,-20.784991317509999
141,4378,tanzania,36.958961263490004,-11.245583077610000,37.770378222470001,-11.079427033909999
142,4376,tanzania,31.163450241090001,-5.754390225410010,32.545059999999999,-5.261859348770020
143,4366,tanzania,31.174688226819999,-5.174942135249990,32.442659100439997,-5.073538719470010
144,4341,botswana,21.557243005309001,-20.330091398467101,21.579751030015899,-20.314920772222500
145,4340,botswana,28.666248766857599,-22.331826283401000,28.671909453800598,-22.325256726599200
146,4338,botswana,24.019243142717499,-20.282624792881300,24.051393582750901,-20.254658257133300
147,4317,botswana,24.863508981352801,-18.882401193612800,25.793365217966500,-17.780335231745401
148,4287,zambia,32.100552981139998,-9.143890326690000,33.284549713129998,-9.029697145809999
149,4286,zambia,32.480419771629997,-9.388589999999990,33.283992726350000,-9.143890326690000
150,4195,kenya,37.105636233790001,-1.060982461069980,37.128604090929997,-1.045982524469990
151,4173,palestinian territories,35.160619968693602,31.845727080609699,35.170996082998499,31.853605864777101
